r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2043,1,RE1,6,RE1,77.7796
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2044,1,RE1,6,RE1,78.1657
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2045,1,RE1,6,RE1,78.5524
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2046,1,RE1,6,RE1,79.8065
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2047,1,RE1,6,RE1,80.7114
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2048,1,RE1,6,RE1,81.6947
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2049,1,RE1,6,RE1,81.6828
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2050,1,RE1,6,RE1,113.8343
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2051,1,RE1,6,RE1,117.2128
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2052,1,RE1,6,RE1,120.7239
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2053,1,RE1,6,RE1,124.2338
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2020,1,RE1,6,RE1,7.7436
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2021,1,RE1,6,RE1,1.7146
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2022,1,RE1,6,RE1,9.7982
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2023,1,RE1,6,RE1,9.7988
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2024,1,RE1,6,RE1,6.5393
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2025,1,RE1,6,RE1,2.579
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2026,1,RE1,6,RE1,2.7467
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2027,1,RE1,6,RE1,3.1482
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2028,1,RE1,6,RE1,3.3159
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2029,1,RE1,6,RE1,4.3324
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2030,1,RE1,6,RE1,4.4221
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2031,1,RE1,6,RE1,4.5941
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2032,1,RE1,6,RE1,7.2499
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2033,1,RE1,6,RE1,10.7184
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2034,1,RE1,6,RE1,11.8764
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2035,1,RE1,6,RE1,14.9639
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2036,1,RE1,6,RE1,15.3784
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2037,1,RE1,6,RE1,15.7922
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2038,1,RE1,6,RE1,17.3892
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2039,1,RE1,6,RE1,19.6129
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2040,1,RE1,6,RE1,22.0612
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2041,1,RE1,6,RE1,19.8596
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2042,1,RE1,6,RE1,20.3118
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2043,1,RE1,6,RE1,20.9269
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2044,1,RE1,6,RE1,21.6063
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2045,1,RE1,6,RE1,22.4453
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2046,1,RE1,6,RE1,23.0115
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2047,1,RE1,6,RE1,23.8
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2048,1,RE1,6,RE1,24.5988
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2049,1,RE1,6,RE1,26.1249
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2050,1,RE1,6,RE1,29.0487
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2051,1,RE1,6,RE1,30.2666
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2052,1,RE1,6,RE1,31.4708
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2053,1,RE1,6,RE1,32.6752
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2020,1,RE1,6,RE1,13.1436
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2021,1,RE1,6,RE1,10.8634
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2022,1,RE1,6,RE1,16.0462
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2023,1,RE1,6,RE1,10.097
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2024,1,RE1,6,RE1,9.7772
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2025,1,RE1,6,RE1,10.0978
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2026,1,RE1,6,RE1,9.6242
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2027,1,RE1,6,RE1,9.5528
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2028,1,RE1,6,RE1,9.4845
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2029,1,RE1,6,RE1,8.5695
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2030,1,RE1,6,RE1,8.3424
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2031,1,RE1,6,RE1,8.2899
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2032,1,RE1,6,RE1,5.753
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2033,1,RE1,6,RE1,2.4032
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2034,1,RE1,6,RE1,1.3639
RE1,PHL_SER_HEAT,PHL_SER_HEAT_BIOM,2020,1,RE1,6,RE1,0.9339
RE1,PHL_SER_HEAT,PHL_SER_HEAT_BIOM,2021,1,RE1,6,RE1,0.2964
RE1,PHL_SER_HEAT,PHL_SER_HEAT_BIOM,2022,1,RE1,6,RE1,0.1271
RE1,PHL_SER_HEAT,PHL_SER_HEAT_BIOM,2023,1,RE1,6,RE1,0.2737
RE1,PHL_SER_HEAT,PHL_SER_HEAT_BIOM,2024,1,RE1,6,RE1,0.031
RE1,PHL_SER_HEAT,PHL_SER_HEAT_BIOM,2025,1,RE1,6,RE1,0.1885
RE1,PHL_SER_HEAT,PHL_SER_HEAT_BIOM,2026,1,RE1,6,RE1,0.1909
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2021,1,RE1,6,RE1,1.3641
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2022,1,RE1,6,RE1,1.691
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2023,1,RE1,6,RE1,1.702
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2024,1,RE1,6,RE1,2.1022
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2025,1,RE1,6,RE1,2.1022
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2026,1,RE1,6,RE1,2.2505
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2027,1,RE1,6,RE1,2.5922
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2028,1,RE1,6,RE1,2.7429
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2029,1,RE1,6,RE1,3.5995
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2030,1,RE1,6,RE1,3.7588
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2031,1,RE1,6,RE1,3.914
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2032,1,RE1,6,RE1,6.1908
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2033,1,RE1,6,RE1,9.1734
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2034,1,RE1,6,RE1,10.1872
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2035,1,RE1,6,RE1,11.4838
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2036,1,RE1,6,RE1,11.8651
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2037,1,RE1,6,RE1,12.2463
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2038,1,RE1,6,RE1,12.6276
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2039,1,RE1,6,RE1,13.0088
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2040,1,RE1,6,RE1,13.39
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2041,1,RE1,6,RE1,14.0152
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2042,1,RE1,6,RE1,14.6403
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2043,1,RE1,6,RE1,15.2655
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2044,1,RE1,6,RE1,15.8906
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2045,1,RE1,6,RE1,16.5158
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2046,1,RE1,6,RE1,17.295
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2047,1,RE1,6,RE1,18.0742
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2048,1,RE1,6,RE1,18.8534
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2049,1,RE1,6,RE1,19.6326
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2050,1,RE1,6,RE1,20.4118
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2051,1,RE1,6,RE1,21.3526
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2052,1,RE1,6,RE1,22.2933
RE1,PHL_SER_HEAT,PHL_SER_HEAT_NG,2053,1,RE1,6,RE1,23.2341
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2020,1,RE1,6,RE1,7.38
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2021,1,RE1,6,RE1,7.986
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2022,1,RE1,6,RE1,7.966
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2023,1,RE1,6,RE1,7.9459
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2024,1,RE1,6,RE1,7.9258
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2025,1,RE1,6,RE1,7.9058
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2026,1,RE1,6,RE1,7.8857
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2027,1,RE1,6,RE1,7.8656
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2028,1,RE1,6,RE1,7.8456
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2029,1,RE1,6,RE1,7.1197
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2030,1,RE1,6,RE1,7.0911
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2031,1,RE1,6,RE1,7.0626
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2032,1,RE1,6,RE1,4.9126
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2033,1,RE1,6,RE1,2.0568
RE1,PHL_SER_HEAT,PHL_SER_HEAT_OIL,2034,1,RE1,6,RE1,1.1699
RE1,PHL_SER_HEAT,PHL_SER_HEAT_RES,2020,1,RE1,6,RE1,1.1952
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2020,1,RE1,6,RE1,2.4741
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2021,1,RE1,6,RE1,2.6726
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2022,1,RE1,6,RE1,2.8712
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2023,1,RE1,6,RE1,3.0697
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2024,1,RE1,6,RE1,3.2683
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2025,1,RE1,6,RE1,3.4668
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2026,1,RE1,6,RE1,3.7215
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2027,1,RE1,6,RE1,3.9762
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2028,1,RE1,6,RE1,4.2309
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2029,1,RE1,6,RE1,4.4855
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2030,1,RE1,6,RE1,4.7402
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2031,1,RE1,6,RE1,5.0574
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2032,1,RE1,6,RE1,5.3746
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2033,1,RE1,6,RE1,5.6918
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2034,1,RE1,6,RE1,6.009
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2035,1,RE1,6,RE1,6.3263
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2036,1,RE1,6,RE1,6.7324
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2037,1,RE1,6,RE1,7.1385
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2038,1,RE1,6,RE1,7.5446
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2039,1,RE1,6,RE1,7.9507
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2040,1,RE1,6,RE1,8.3568
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2041,1,RE1,6,RE1,8.8474
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2042,1,RE1,6,RE1,9.338
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2043,1,RE1,6,RE1,9.8286
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2044,1,RE1,6,RE1,10.3192
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2045,1,RE1,6,RE1,10.8097
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2046,1,RE1,6,RE1,11.3539
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2047,1,RE1,6,RE1,11.898
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2048,1,RE1,6,RE1,12.4421
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2049,1,RE1,6,RE1,12.9863
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2050,1,RE1,6,RE1,13.5304
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2051,1,RE1,6,RE1,14.0744
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2052,1,RE1,6,RE1,14.6185
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2053,1,RE1,6,RE1,15.1625
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2026,1,RE1,6,RE1,0.6661
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2027,1,RE1,6,RE1,1.3322
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2028,1,RE1,6,RE1,1.9983
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2029,1,RE1,6,RE1,2.6644
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2030,1,RE1,6,RE1,3.3305
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2031,1,RE1,6,RE1,3.8962
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2032,1,RE1,6,RE1,4.6628
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2033,1,RE1,6,RE1,5.3177
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2034,1,RE1,6,RE1,5.9557
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2035,1,RE1,6,RE1,6.5937
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2036,1,RE1,6,RE1,7.2356
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2037,1,RE1,6,RE1,7.8775
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2038,1,RE1,6,RE1,8.6091
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2039,1,RE1,6,RE1,9.3891
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2040,1,RE1,6,RE1,10.4063
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2041,1,RE1,6,RE1,9.6398
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2042,1,RE1,6,RE1,8.9848
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2043,1,RE1,6,RE1,8.7916
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2044,1,RE1,6,RE1,8.6433
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2045,1,RE1,6,RE1,8.5898
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2046,1,RE1,6,RE1,8.674
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2047,1,RE1,6,RE1,8.5215
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2048,1,RE1,6,RE1,8.3682
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2049,1,RE1,6,RE1,8.3706
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2050,1,RE1,6,RE1,8.3706
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2051,1,RE1,6,RE1,8.3706
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2052,1,RE1,6,RE1,8.142
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_ELE,2053,1,RE1,6,RE1,7.9156
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2020,1,RE1,6,RE1,8.7508
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2021,1,RE1,6,RE1,8.8841
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2022,1,RE1,6,RE1,9.0389
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2023,1,RE1,6,RE1,9.1853
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2024,1,RE1,6,RE1,9.2893
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2025,1,RE1,6,RE1,9.6633
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2026,1,RE1,6,RE1,8.9202
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2027,1,RE1,6,RE1,8.4192
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2028,1,RE1,6,RE1,7.9182
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2029,1,RE1,6,RE1,7.407
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2030,1,RE1,6,RE1,7.1847
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2031,1,RE1,6,RE1,6.6836
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2032,1,RE1,6,RE1,5.8935
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2033,1,RE1,6,RE1,5.7087
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2034,1,RE1,6,RE1,4.775
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2035,1,RE1,6,RE1,4.257
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2036,1,RE1,6,RE1,3.7421
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2037,1,RE1,6,RE1,3.2855
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2038,1,RE1,6,RE1,2.7895
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2039,1,RE1,6,RE1,2.8245
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2040,1,RE1,6,RE1,2.2772
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2041,1,RE1,6,RE1,2.5018
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2042,1,RE1,6,RE1,2.7341
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2043,1,RE1,6,RE1,2.9589
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2044,1,RE1,6,RE1,3.1838
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2045,1,RE1,6,RE1,3.4086
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2046,1,RE1,6,RE1,3.6091
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2047,1,RE1,6,RE1,3.8117
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2048,1,RE1,6,RE1,4.0437
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2049,1,RE1,6,RE1,2.9921
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2050,1,RE1,6,RE1,4.0919
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2051,1,RE1,6,RE1,4.1523
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2052,1,RE1,6,RE1,4.4254
RE1,PHL_TRA_PKM23,PHL_TRA_23WHEEL_LIQ,2053,1,RE1,6,RE1,4.6964
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2020,1,RE1,6,RE1,0.0276
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2021,1,RE1,6,RE1,0.0287
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2022,1,RE1,6,RE1,0.0299
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2023,1,RE1,6,RE1,0.0311
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2024,1,RE1,6,RE1,0.0323
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2025,1,RE1,6,RE1,0.0335
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2026,1,RE1,6,RE1,0.0351
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2027,1,RE1,6,RE1,0.0367
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2028,1,RE1,6,RE1,0.0383
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2029,1,RE1,6,RE1,0.0399
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2030,1,RE1,6,RE1,0.0415
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2031,1,RE1,6,RE1,0.0436
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2032,1,RE1,6,RE1,0.0458
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2033,1,RE1,6,RE1,0.0479
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2034,1,RE1,6,RE1,0.05
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2035,1,RE1,6,RE1,0.0522
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2036,1,RE1,6,RE1,0.0552
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2037,1,RE1,6,RE1,0.0582
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2038,1,RE1,6,RE1,0.0613
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2039,1,RE1,6,RE1,0.059
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2040,1,RE1,6,RE1,0.0673
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2041,1,RE1,6,RE1,0.0716
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2042,1,RE1,6,RE1,0.0759
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2043,1,RE1,6,RE1,0.0802
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2044,1,RE1,6,RE1,0.0845
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2045,1,RE1,6,RE1,0.0888
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2046,1,RE1,6,RE1,0.0947
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2047,1,RE1,6,RE1,0.1005
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2048,1,RE1,6,RE1,0.1064
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2049,1,RE1,6,RE1,0.1213
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2050,1,RE1,6,RE1,0.1181
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2051,1,RE1,6,RE1,0.1258
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2052,1,RE1,6,RE1,0.1334
RE1,PHL_TRA_PKMA,PHL_TRA_AVI_LIQ,2053,1,RE1,6,RE1,0.1411
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2020,1,RE1,6,RE1,0.1333
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2021,1,RE1,6,RE1,0.1352
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2022,1,RE1,6,RE1,0.1371
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2023,1,RE1,6,RE1,0.1391
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2024,1,RE1,6,RE1,0.141
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2025,1,RE1,6,RE1,0.1429
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2026,1,RE1,6,RE1,0.1447
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2027,1,RE1,6,RE1,0.1466
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2028,1,RE1,6,RE1,0.1484
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2029,1,RE1,6,RE1,0.1502
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2030,1,RE1,6,RE1,0.1521
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2031,1,RE1,6,RE1,0.1538
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2032,1,RE1,6,RE1,0.1555
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2033,1,RE1,6,RE1,0.1572
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2034,1,RE1,6,RE1,0.1588
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2035,1,RE1,6,RE1,0.1605
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2036,1,RE1,6,RE1,0.162
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2037,1,RE1,6,RE1,0.1636
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2038,1,RE1,6,RE1,0.1651
RE1,PHL_TRA_PKMB,PHL_TRA_BUS_LIQ,2039,1,RE1,6,RE1,0.1667
