r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2022,1,RE1,2,RE1,3.3596
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2023,1,RE1,2,RE1,3.432
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2024,1,RE1,2,RE1,3.5044
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2025,1,RE1,2,RE1,3.5768
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2026,1,RE1,2,RE1,3.6552
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2027,1,RE1,2,RE1,3.7337
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2028,1,RE1,2,RE1,3.8122
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2029,1,RE1,2,RE1,3.8906
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2030,1,RE1,2,RE1,3.9691
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2031,1,RE1,2,RE1,4.0582
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2032,1,RE1,2,RE1,4.1474
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2033,1,RE1,2,RE1,4.2365
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2034,1,RE1,2,RE1,4.3257
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2035,1,RE1,2,RE1,4.4148
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2036,1,RE1,2,RE1,4.5209
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2037,1,RE1,2,RE1,4.6269
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2038,1,RE1,2,RE1,4.733
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2039,1,RE1,2,RE1,4.8391
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2040,1,RE1,2,RE1,4.9451
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2041,1,RE1,2,RE1,5.0686
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2042,1,RE1,2,RE1,5.192
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2043,1,RE1,2,RE1,5.3155
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2044,1,RE1,2,RE1,5.4389
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2045,1,RE1,2,RE1,5.5624
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2046,1,RE1,2,RE1,5.7031
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2047,1,RE1,2,RE1,5.8439
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2048,1,RE1,2,RE1,5.9846
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2049,1,RE1,2,RE1,6.1254
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2050,1,RE1,2,RE1,6.2661
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2051,1,RE1,2,RE1,6.4209
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2052,1,RE1,2,RE1,6.5757
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2053,1,RE1,2,RE1,6.7304
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2020,1,RE1,2,RE1,3.6238
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2021,1,RE1,2,RE1,3.7054
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2022,1,RE1,2,RE1,3.787
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2023,1,RE1,2,RE1,3.8685
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2024,1,RE1,2,RE1,3.9501
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2025,1,RE1,2,RE1,4.0317
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2026,1,RE1,2,RE1,4.1201
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2027,1,RE1,2,RE1,4.2086
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2028,1,RE1,2,RE1,4.297
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2029,1,RE1,2,RE1,4.3855
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2030,1,RE1,2,RE1,4.4739
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2031,1,RE1,2,RE1,4.5744
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2032,1,RE1,2,RE1,4.6749
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2033,1,RE1,2,RE1,4.7754
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2034,1,RE1,2,RE1,4.8759
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2035,1,RE1,2,RE1,4.9764
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2036,1,RE1,2,RE1,5.0959
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2037,1,RE1,2,RE1,5.2155
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2038,1,RE1,2,RE1,5.335
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2039,1,RE1,2,RE1,5.4546
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2040,1,RE1,2,RE1,5.5741
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2041,1,RE1,2,RE1,5.7132
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2042,1,RE1,2,RE1,5.8524
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2043,1,RE1,2,RE1,5.9915
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2044,1,RE1,2,RE1,6.1307
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2045,1,RE1,2,RE1,6.2699
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2046,1,RE1,2,RE1,6.4285
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2047,1,RE1,2,RE1,6.5872
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2048,1,RE1,2,RE1,6.7458
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2049,1,RE1,2,RE1,6.9045
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2050,1,RE1,2,RE1,7.0632
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2051,1,RE1,2,RE1,7.2376
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2052,1,RE1,2,RE1,7.412
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2053,1,RE1,2,RE1,7.5865
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2020,1,RE1,2,RE1,3.6238
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2021,1,RE1,2,RE1,3.7054
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2022,1,RE1,2,RE1,3.787
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2023,1,RE1,2,RE1,3.8685
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2024,1,RE1,2,RE1,3.9501
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2025,1,RE1,2,RE1,4.0317
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2026,1,RE1,2,RE1,4.1201
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2027,1,RE1,2,RE1,4.2086
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2028,1,RE1,2,RE1,4.297
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2029,1,RE1,2,RE1,4.3855
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2030,1,RE1,2,RE1,4.4739
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2031,1,RE1,2,RE1,4.5744
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2032,1,RE1,2,RE1,4.6749
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2033,1,RE1,2,RE1,4.7754
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2034,1,RE1,2,RE1,4.8759
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2035,1,RE1,2,RE1,4.9764
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2036,1,RE1,2,RE1,5.0959
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2037,1,RE1,2,RE1,5.2155
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2038,1,RE1,2,RE1,5.335
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2039,1,RE1,2,RE1,5.4546
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2040,1,RE1,2,RE1,5.5741
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2041,1,RE1,2,RE1,5.7132
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2042,1,RE1,2,RE1,5.8524
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2043,1,RE1,2,RE1,5.9915
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2044,1,RE1,2,RE1,6.1307
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2045,1,RE1,2,RE1,6.2699
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2046,1,RE1,2,RE1,6.4285
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2047,1,RE1,2,RE1,6.5872
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2048,1,RE1,2,RE1,6.7458
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2049,1,RE1,2,RE1,6.9045
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2050,1,RE1,2,RE1,7.0632
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2051,1,RE1,2,RE1,7.2376
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2052,1,RE1,2,RE1,7.412
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2053,1,RE1,2,RE1,7.5865
RE1,PHL_LND,PHL_LND_BLT,2036,1,RE1,2,RE1,1.1529
RE1,PHL_WTR_PRC,PHL_LND_BLT,2036,1,RE1,2,RE1,2.7093
RE1,PHL_LND,PHL_LND_FOR,2020,1,RE1,2,RE1,0.8853
RE1,PHL_LND,PHL_LND_FOR,2021,1,RE1,2,RE1,3.6558
RE1,PHL_LND,PHL_LND_FOR,2025,1,RE1,2,RE1,0.8322
RE1,PHL_LND,PHL_LND_FOR,2031,1,RE1,2,RE1,13.6736
RE1,PHL_LND,PHL_LND_FOR,2046,1,RE1,2,RE1,17.5443
RE1,PHL_LND,PHL_LND_FOR,2052,1,RE1,2,RE1,30.0746
RE1,PHL_WTR_PRC,PHL_LND_FOR,2020,1,RE1,2,RE1,2.0805
RE1,PHL_WTR_PRC,PHL_LND_FOR,2021,1,RE1,2,RE1,8.5911
RE1,PHL_WTR_PRC,PHL_LND_FOR,2025,1,RE1,2,RE1,1.9557
RE1,PHL_WTR_PRC,PHL_LND_FOR,2031,1,RE1,2,RE1,32.133
RE1,PHL_WTR_PRC,PHL_LND_FOR,2046,1,RE1,2,RE1,41.2291
RE1,PHL_WTR_PRC,PHL_LND_FOR,2052,1,RE1,2,RE1,70.6753
RE1,PHL_LND,PHL_LND_OTH,2032,1,RE1,2,RE1,1.2624
RE1,PHL_WTR_PRC,PHL_LND_OTH,2032,1,RE1,2,RE1,2.9667
RE1,PHL_LND,PHL_LND_WAT,2022,1,RE1,2,RE1,0.71
RE1,PHL_LND,PHL_LND_WAT,2023,1,RE1,2,RE1,0.7678
RE1,PHL_LND,PHL_LND_WAT,2024,1,RE1,2,RE1,0.3606
RE1,PHL_LND,PHL_LND_WAT,2026,1,RE1,2,RE1,0.3442
RE1,PHL_LND,PHL_LND_WAT,2027,1,RE1,2,RE1,0.3736
RE1,PHL_LND,PHL_LND_WAT,2028,1,RE1,2,RE1,3.848
RE1,PHL_LND,PHL_LND_WAT,2029,1,RE1,2,RE1,0.4326
RE1,PHL_LND,PHL_LND_WAT,2030,1,RE1,2,RE1,0.4697
RE1,PHL_LND,PHL_LND_WAT,2033,1,RE1,2,RE1,0.5859
RE1,PHL_LND,PHL_LND_WAT,2034,1,RE1,2,RE1,0.5246
RE1,PHL_LND,PHL_LND_WAT,2035,1,RE1,2,RE1,0.4913
RE1,PHL_LND,PHL_LND_WAT,2037,1,RE1,2,RE1,1.7378
RE1,PHL_LND,PHL_LND_WAT,2038,1,RE1,2,RE1,3.0608
RE1,PHL_LND,PHL_LND_WAT,2039,1,RE1,2,RE1,3.8242
RE1,PHL_LND,PHL_LND_WAT,2040,1,RE1,2,RE1,4.404
RE1,PHL_LND,PHL_LND_WAT,2041,1,RE1,2,RE1,4.8215
RE1,PHL_LND,PHL_LND_WAT,2042,1,RE1,2,RE1,5.2689
RE1,PHL_LND,PHL_LND_WAT,2043,1,RE1,2,RE1,5.5772
RE1,PHL_LND,PHL_LND_WAT,2044,1,RE1,2,RE1,6.0319
RE1,PHL_LND,PHL_LND_WAT,2045,1,RE1,2,RE1,6.6087
RE1,PHL_LND,PHL_LND_WAT,2047,1,RE1,2,RE1,8.6978
RE1,PHL_LND,PHL_LND_WAT,2048,1,RE1,2,RE1,9.4089
RE1,PHL_LND,PHL_LND_WAT,2049,1,RE1,2,RE1,10.428
RE1,PHL_LND,PHL_LND_WAT,2050,1,RE1,2,RE1,10.9566
RE1,PHL_LND,PHL_LND_WAT,2051,1,RE1,2,RE1,11.6332
RE1,PHL_LND,PHL_LND_WAT,2053,1,RE1,2,RE1,12.8052
RE1,PHL_WTR_PRC,PHL_LND_WAT,2022,1,RE1,2,RE1,1.6686
RE1,PHL_WTR_PRC,PHL_LND_WAT,2023,1,RE1,2,RE1,1.8044
RE1,PHL_WTR_PRC,PHL_LND_WAT,2024,1,RE1,2,RE1,0.8474
RE1,PHL_WTR_PRC,PHL_LND_WAT,2026,1,RE1,2,RE1,0.8088
RE1,PHL_WTR_PRC,PHL_LND_WAT,2027,1,RE1,2,RE1,0.8781
RE1,PHL_WTR_PRC,PHL_LND_WAT,2028,1,RE1,2,RE1,9.0429
RE1,PHL_WTR_PRC,PHL_LND_WAT,2029,1,RE1,2,RE1,1.0166
RE1,PHL_WTR_PRC,PHL_LND_WAT,2030,1,RE1,2,RE1,1.1037
RE1,PHL_WTR_PRC,PHL_LND_WAT,2033,1,RE1,2,RE1,1.3768
RE1,PHL_WTR_PRC,PHL_LND_WAT,2034,1,RE1,2,RE1,1.2328
RE1,PHL_WTR_PRC,PHL_LND_WAT,2035,1,RE1,2,RE1,1.1546
RE1,PHL_WTR_PRC,PHL_LND_WAT,2037,1,RE1,2,RE1,4.0838
RE1,PHL_WTR_PRC,PHL_LND_WAT,2038,1,RE1,2,RE1,7.1929
RE1,PHL_WTR_PRC,PHL_LND_WAT,2039,1,RE1,2,RE1,8.9868
RE1,PHL_WTR_PRC,PHL_LND_WAT,2040,1,RE1,2,RE1,10.3494
RE1,PHL_WTR_PRC,PHL_LND_WAT,2041,1,RE1,2,RE1,11.3305
RE1,PHL_WTR_PRC,PHL_LND_WAT,2042,1,RE1,2,RE1,12.382
RE1,PHL_WTR_PRC,PHL_LND_WAT,2043,1,RE1,2,RE1,13.1065
RE1,PHL_WTR_PRC,PHL_LND_WAT,2044,1,RE1,2,RE1,14.175
RE1,PHL_WTR_PRC,PHL_LND_WAT,2045,1,RE1,2,RE1,15.5304
RE1,PHL_WTR_PRC,PHL_LND_WAT,2047,1,RE1,2,RE1,20.4398
RE1,PHL_WTR_PRC,PHL_LND_WAT,2048,1,RE1,2,RE1,22.111
RE1,PHL_WTR_PRC,PHL_LND_WAT,2049,1,RE1,2,RE1,24.5057
RE1,PHL_WTR_PRC,PHL_LND_WAT,2050,1,RE1,2,RE1,25.748
RE1,PHL_WTR_PRC,PHL_LND_WAT,2051,1,RE1,2,RE1,27.3381
RE1,PHL_WTR_PRC,PHL_LND_WAT,2053,1,RE1,2,RE1,30.0921
RE1,PHL_PRO_BIOM,PHL_POW_CHP_BIOM_OLD,2021,1,RE1,2,RE1,2.1911
RE1,PHL_PRO_BIOM,PHL_POW_CHP_BIOM_OLD,2022,1,RE1,2,RE1,2.5525
RE1,PHL_PRO_BIOM,PHL_POW_CHP_BIOM_OLD,2023,1,RE1,2,RE1,2.5789
RE1,PHL_PWR_WAT,PHL_POW_CHP_BIOM_OLD,2021,1,RE1,2,RE1,0.6244
RE1,PHL_PWR_WAT,PHL_POW_CHP_BIOM_OLD,2022,1,RE1,2,RE1,0.7273
RE1,PHL_PWR_WAT,PHL_POW_CHP_BIOM_OLD,2023,1,RE1,2,RE1,0.7349
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2020,1,RE1,2,RE1,34.6299
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2021,1,RE1,2,RE1,5.6962
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2022,1,RE1,2,RE1,16.8056
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2023,1,RE1,2,RE1,18.3576
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2024,1,RE1,2,RE1,35.6602
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2025,1,RE1,2,RE1,28.3935
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2026,1,RE1,2,RE1,26.7917
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2027,1,RE1,2,RE1,24.5913
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2028,1,RE1,2,RE1,22.4104
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2029,1,RE1,2,RE1,20.2513
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2031,1,RE1,2,RE1,4.2095
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2032,1,RE1,2,RE1,7.6143
RE1,PHL_PRO_COAL,PHL_POW_CHP_COAL_OLD,2033,1,RE1,2,RE1,11.4948
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2020,1,RE1,2,RE1,0.5515
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2021,1,RE1,2,RE1,0.0907
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2022,1,RE1,2,RE1,0.2677
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2023,1,RE1,2,RE1,0.2924
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2024,1,RE1,2,RE1,0.568
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2025,1,RE1,2,RE1,0.4522
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2026,1,RE1,2,RE1,0.4267
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2027,1,RE1,2,RE1,0.3917
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2028,1,RE1,2,RE1,0.3569
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2029,1,RE1,2,RE1,0.3225
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2031,1,RE1,2,RE1,0.067
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2032,1,RE1,2,RE1,0.1213
RE1,PHL_PWR_WAT,PHL_POW_CHP_COAL_OLD,2033,1,RE1,2,RE1,0.1831
RE1,PHL_PRO_NG,PHL_POW_CHP_NG_OLD,2021,1,RE1,2,RE1,7.6869
RE1,PHL_PRO_NG,PHL_POW_CHP_NG_OLD,2022,1,RE1,2,RE1,7.6869
RE1,PHL_PRO_NG,PHL_POW_CHP_NG_OLD,2023,1,RE1,2,RE1,7.6869
RE1,PHL_PWR_WAT,PHL_POW_CHP_NG_OLD,2021,1,RE1,2,RE1,0.1233
RE1,PHL_PWR_WAT,PHL_POW_CHP_NG_OLD,2022,1,RE1,2,RE1,0.1233
RE1,PHL_PWR_WAT,PHL_POW_CHP_NG_OLD,2023,1,RE1,2,RE1,0.1233
RE1,PHL_PRO_OIL,PHL_POW_CHP_OIL_OLD,2021,1,RE1,2,RE1,16.2923
RE1,PHL_PRO_OIL,PHL_POW_CHP_OIL_OLD,2023,1,RE1,2,RE1,0.5786
RE1,PHL_PWR_WAT,PHL_POW_CHP_OIL_OLD,2021,1,RE1,2,RE1,1.6548
RE1,PHL_PWR_WAT,PHL_POW_CHP_OIL_OLD,2023,1,RE1,2,RE1,0.0588
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2025,1,RE1,2,RE1,5.2703
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2026,1,RE1,2,RE1,5.2703
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2027,1,RE1,2,RE1,8.9929
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2028,1,RE1,2,RE1,12.7013
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2029,1,RE1,2,RE1,16.3921
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2030,1,RE1,2,RE1,33.7955
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2031,1,RE1,2,RE1,33.7955
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2032,1,RE1,2,RE1,33.7955
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2033,1,RE1,2,RE1,33.7955
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2034,1,RE1,2,RE1,33.7955
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2035,1,RE1,2,RE1,31.6508
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2036,1,RE1,2,RE1,26.588
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2037,1,RE1,2,RE1,23.7703
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2038,1,RE1,2,RE1,19.776
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2039,1,RE1,2,RE1,18.989
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2040,1,RE1,2,RE1,19.2255
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2041,1,RE1,2,RE1,19.9746
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2042,1,RE1,2,RE1,20.7907
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2043,1,RE1,2,RE1,21.6776
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2044,1,RE1,2,RE1,22.4949
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2045,1,RE1,2,RE1,22.8633
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2046,1,RE1,2,RE1,21.7644
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2047,1,RE1,2,RE1,19.2798
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2048,1,RE1,2,RE1,16.1242
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2049,1,RE1,2,RE1,13.7897
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2050,1,RE1,2,RE1,3.1134
RE1,PHL_PRO_COAL,PHL_POW_PP_COAL,2052,1,RE1,2,RE1,5.8973
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2025,1,RE1,2,RE1,0.1154
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2026,1,RE1,2,RE1,0.1154
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2027,1,RE1,2,RE1,0.1968
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2028,1,RE1,2,RE1,0.278
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2029,1,RE1,2,RE1,0.3588
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2030,1,RE1,2,RE1,0.7397
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2031,1,RE1,2,RE1,0.7397
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2032,1,RE1,2,RE1,0.7397
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2033,1,RE1,2,RE1,0.7397
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2034,1,RE1,2,RE1,0.7397
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2035,1,RE1,2,RE1,0.6928
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2036,1,RE1,2,RE1,0.5819
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2037,1,RE1,2,RE1,0.5203
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2038,1,RE1,2,RE1,0.4328
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2039,1,RE1,2,RE1,0.4156
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2040,1,RE1,2,RE1,0.4208
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2041,1,RE1,2,RE1,0.4372
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2042,1,RE1,2,RE1,0.4551
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2043,1,RE1,2,RE1,0.4745
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2044,1,RE1,2,RE1,0.4924
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2045,1,RE1,2,RE1,0.5004
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2046,1,RE1,2,RE1,0.4764
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2047,1,RE1,2,RE1,0.422
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2048,1,RE1,2,RE1,0.3529
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2049,1,RE1,2,RE1,0.3018
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2050,1,RE1,2,RE1,0.0681
RE1,PHL_PWR_WAT,PHL_POW_PP_COAL,2052,1,RE1,2,RE1,0.1291
RE1,PHL_PRO_UR,PHL_POW_PP_NUSMR,2036,1,RE1,2,RE1,1.5607
RE1,PHL_PRO_UR,PHL_POW_PP_NUSMR,2037,1,RE1,2,RE1,8.2163
RE1,PHL_PRO_UR,PHL_POW_PP_NUSMR,2038,1,RE1,2,RE1,16.2637
RE1,PHL_PRO_UR,PHL_POW_PP_NUSMR,2039,1,RE1,2,RE1,20.7837
RE1,PHL_PRO_UR,PHL_POW_PP_NUSMR,2040,1,RE1,2,RE1,24.1493
RE1,PHL_PRO_UR,PHL_POW_PP_NUSMR,2041,1,RE1,2,RE1,26.5259
RE1,PHL_PRO_UR,PHL_POW_PP_NUSMR,2042,1,RE1,2,RE1,29.0717
RE1,PHL_PRO_UR,PHL_POW_PP_NUSMR,2043,1,RE1,2,RE1,30.7994
