r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2038,1,RE1,1,RE1,10.3472
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2039,1,RE1,1,RE1,10.8212
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2040,1,RE1,1,RE1,11.2952
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2041,1,RE1,1,RE1,9.7115
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2042,1,RE1,1,RE1,9.1175
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2043,1,RE1,1,RE1,8.5451
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2044,1,RE1,1,RE1,7.9961
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2045,1,RE1,1,RE1,7.4715
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2046,1,RE1,1,RE1,6.9598
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2047,1,RE1,1,RE1,6.4758
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2048,1,RE1,1,RE1,6.019
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2049,1,RE1,1,RE1,5.5887
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2050,1,RE1,1,RE1,16.266
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2051,1,RE1,1,RE1,16.6652
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2052,1,RE1,1,RE1,17.0645
RE1,PHL_HOU_ELE,PHL_HOU_UNIT,2053,1,RE1,1,RE1,17.4638
RE1,PHL_PRO_BIOM,PHL_INDU_OTHHPH_BIOM,2020,1,RE1,1,RE1,0.5898
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2020,1,RE1,1,RE1,1.4449
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2021,1,RE1,1,RE1,4.1633
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2022,1,RE1,1,RE1,4.2545
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2023,1,RE1,1,RE1,4.3453
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2024,1,RE1,1,RE1,4.4356
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2025,1,RE1,1,RE1,4.5255
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2026,1,RE1,1,RE1,4.6227
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2027,1,RE1,1,RE1,4.7196
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2028,1,RE1,1,RE1,4.8161
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2029,1,RE1,1,RE1,4.9123
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2030,1,RE1,1,RE1,5.0269
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2031,1,RE1,1,RE1,5.1341
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2032,1,RE1,1,RE1,5.241
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2033,1,RE1,1,RE1,5.3478
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2034,1,RE1,1,RE1,5.4545
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2035,1,RE1,1,RE1,5.561
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2036,1,RE1,1,RE1,5.6888
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2037,1,RE1,1,RE1,5.8166
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2038,1,RE1,1,RE1,5.9443
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2039,1,RE1,1,RE1,6.072
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2040,1,RE1,1,RE1,6.1934
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2041,1,RE1,1,RE1,6.3411
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2042,1,RE1,1,RE1,6.4891
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2043,1,RE1,1,RE1,6.6375
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2044,1,RE1,1,RE1,6.7861
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2045,1,RE1,1,RE1,6.9352
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2046,1,RE1,1,RE1,7.106
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2047,1,RE1,1,RE1,7.2771
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2048,1,RE1,1,RE1,7.4485
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2049,1,RE1,1,RE1,7.62
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2050,1,RE1,1,RE1,7.7617
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2051,1,RE1,1,RE1,7.9534
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2052,1,RE1,1,RE1,8.1451
RE1,PHL_PRO_COAL,PHL_INDU_OTHHPH_COAL,2053,1,RE1,1,RE1,8.3368
RE1,PHL_PRO_NG,PHL_INDU_OTHHPH_NG,2020,1,RE1,1,RE1,0.0283
RE1,PHL_PRO_OIL,PHL_INDU_OTHHPH_OIL,2020,1,RE1,1,RE1,1.9009
RE1,PHL_PRO_BIOM,PHL_INDU_OTHLPH_BIOM,2020,1,RE1,1,RE1,0.5898
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2020,1,RE1,1,RE1,1.4449
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2021,1,RE1,1,RE1,4.1355
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2022,1,RE1,1,RE1,4.2267
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2023,1,RE1,1,RE1,4.3174
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2024,1,RE1,1,RE1,4.4078
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2025,1,RE1,1,RE1,4.4977
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2026,1,RE1,1,RE1,4.5949
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2027,1,RE1,1,RE1,4.6918
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2028,1,RE1,1,RE1,4.7883
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2029,1,RE1,1,RE1,4.8846
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2030,1,RE1,1,RE1,4.9991
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2031,1,RE1,1,RE1,5.1063
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2032,1,RE1,1,RE1,5.2133
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2033,1,RE1,1,RE1,5.3201
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2034,1,RE1,1,RE1,5.4268
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2035,1,RE1,1,RE1,5.5333
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2036,1,RE1,1,RE1,5.6612
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2037,1,RE1,1,RE1,5.7889
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2038,1,RE1,1,RE1,5.9167
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2039,1,RE1,1,RE1,6.0444
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2040,1,RE1,1,RE1,6.1659
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2041,1,RE1,1,RE1,6.3136
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2042,1,RE1,1,RE1,6.4616
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2043,1,RE1,1,RE1,6.61
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2044,1,RE1,1,RE1,6.7587
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2045,1,RE1,1,RE1,6.9078
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2046,1,RE1,1,RE1,7.106
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2047,1,RE1,1,RE1,7.2771
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2048,1,RE1,1,RE1,7.4485
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2049,1,RE1,1,RE1,7.62
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2050,1,RE1,1,RE1,7.7617
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2051,1,RE1,1,RE1,7.9534
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2052,1,RE1,1,RE1,8.1451
RE1,PHL_PRO_COAL,PHL_INDU_OTHLPH_COAL,2053,1,RE1,1,RE1,8.3368
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2021,1,RE1,1,RE1,0.0084
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2022,1,RE1,1,RE1,0.0083
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2023,1,RE1,1,RE1,0.0083
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2024,1,RE1,1,RE1,0.0083
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2025,1,RE1,1,RE1,0.0083
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2026,1,RE1,1,RE1,0.0082
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2027,1,RE1,1,RE1,0.0082
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2028,1,RE1,1,RE1,0.0082
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2029,1,RE1,1,RE1,0.0082
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2030,1,RE1,1,RE1,0.0081
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2031,1,RE1,1,RE1,0.0081
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2032,1,RE1,1,RE1,0.0081
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2033,1,RE1,1,RE1,0.008
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2034,1,RE1,1,RE1,0.008
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2035,1,RE1,1,RE1,0.008
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2036,1,RE1,1,RE1,0.008
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2037,1,RE1,1,RE1,0.008
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2038,1,RE1,1,RE1,0.008
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2039,1,RE1,1,RE1,0.0079
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2040,1,RE1,1,RE1,0.0079
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2041,1,RE1,1,RE1,0.0079
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2042,1,RE1,1,RE1,0.0078
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2043,1,RE1,1,RE1,0.0078
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2044,1,RE1,1,RE1,0.0078
RE1,PHL_INDU_ELE,PHL_INDU_OTHLPH_ELE,2045,1,RE1,1,RE1,0.0078
RE1,PHL_PRO_NG,PHL_INDU_OTHLPH_NG,2020,1,RE1,1,RE1,0.0283
RE1,PHL_PRO_OIL,PHL_INDU_OTHLPH_OIL,2020,1,RE1,1,RE1,1.9009
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2020,1,RE1,1,RE1,3.2149
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2021,1,RE1,1,RE1,3.2873
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2022,1,RE1,1,RE1,3.3596
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2023,1,RE1,1,RE1,3.432
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2024,1,RE1,1,RE1,3.5044
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2025,1,RE1,1,RE1,3.5768
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2026,1,RE1,1,RE1,3.6552
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2027,1,RE1,1,RE1,3.7337
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2028,1,RE1,1,RE1,3.8122
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2029,1,RE1,1,RE1,3.8906
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2030,1,RE1,1,RE1,3.9691
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2031,1,RE1,1,RE1,4.0582
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2032,1,RE1,1,RE1,4.1474
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2033,1,RE1,1,RE1,4.2365
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2034,1,RE1,1,RE1,4.3257
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2035,1,RE1,1,RE1,4.4148
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2036,1,RE1,1,RE1,4.5209
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2037,1,RE1,1,RE1,4.6269
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2038,1,RE1,1,RE1,4.733
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2039,1,RE1,1,RE1,4.8391
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2040,1,RE1,1,RE1,4.9451
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2041,1,RE1,1,RE1,5.0686
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2042,1,RE1,1,RE1,5.192
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2043,1,RE1,1,RE1,5.3155
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2044,1,RE1,1,RE1,5.4389
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2045,1,RE1,1,RE1,5.5624
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2046,1,RE1,1,RE1,5.7031
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2047,1,RE1,1,RE1,5.8439
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2048,1,RE1,1,RE1,5.9846
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2049,1,RE1,1,RE1,6.1254
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2050,1,RE1,1,RE1,6.2661
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2051,1,RE1,1,RE1,6.4209
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2052,1,RE1,1,RE1,6.5757
RE1,PHL_INDU_ELE,PHL_INDU_PLANT_OTH,2053,1,RE1,1,RE1,6.7304
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2020,1,RE1,1,RE1,3.6238
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2021,1,RE1,1,RE1,3.7054
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2022,1,RE1,1,RE1,3.787
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2023,1,RE1,1,RE1,3.8685
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2024,1,RE1,1,RE1,3.9501
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2025,1,RE1,1,RE1,4.0317
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2026,1,RE1,1,RE1,4.1201
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2027,1,RE1,1,RE1,4.2086
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2028,1,RE1,1,RE1,4.297
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2029,1,RE1,1,RE1,4.3855
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2030,1,RE1,1,RE1,4.4739
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2031,1,RE1,1,RE1,4.5744
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2032,1,RE1,1,RE1,4.6749
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2033,1,RE1,1,RE1,4.7754
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2034,1,RE1,1,RE1,4.8759
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2035,1,RE1,1,RE1,4.9764
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2036,1,RE1,1,RE1,5.0959
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2037,1,RE1,1,RE1,5.2155
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2038,1,RE1,1,RE1,5.335
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2039,1,RE1,1,RE1,5.4546
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2040,1,RE1,1,RE1,5.5741
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2041,1,RE1,1,RE1,5.7132
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2042,1,RE1,1,RE1,5.8524
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2043,1,RE1,1,RE1,5.9915
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2044,1,RE1,1,RE1,6.1307
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2045,1,RE1,1,RE1,6.2699
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2046,1,RE1,1,RE1,6.4285
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2047,1,RE1,1,RE1,6.5872
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2048,1,RE1,1,RE1,6.7458
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2049,1,RE1,1,RE1,6.9045
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2050,1,RE1,1,RE1,7.0632
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2051,1,RE1,1,RE1,7.2376
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2052,1,RE1,1,RE1,7.412
RE1,PHL_INDU_OTHHPH,PHL_INDU_PLANT_OTH,2053,1,RE1,1,RE1,7.5865
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2020,1,RE1,1,RE1,3.6238
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2021,1,RE1,1,RE1,3.7054
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2022,1,RE1,1,RE1,3.787
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2023,1,RE1,1,RE1,3.8685
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2024,1,RE1,1,RE1,3.9501
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2025,1,RE1,1,RE1,4.0317
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2026,1,RE1,1,RE1,4.1201
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2027,1,RE1,1,RE1,4.2086
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2028,1,RE1,1,RE1,4.297
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2029,1,RE1,1,RE1,4.3855
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2030,1,RE1,1,RE1,4.4739
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2031,1,RE1,1,RE1,4.5744
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2032,1,RE1,1,RE1,4.6749
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2033,1,RE1,1,RE1,4.7754
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2034,1,RE1,1,RE1,4.8759
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2035,1,RE1,1,RE1,4.9764
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2036,1,RE1,1,RE1,5.0959
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2037,1,RE1,1,RE1,5.2155
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2038,1,RE1,1,RE1,5.335
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2039,1,RE1,1,RE1,5.4546
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2040,1,RE1,1,RE1,5.5741
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2041,1,RE1,1,RE1,5.7132
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2042,1,RE1,1,RE1,5.8524
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2043,1,RE1,1,RE1,5.9915
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2044,1,RE1,1,RE1,6.1307
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2045,1,RE1,1,RE1,6.2699
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2046,1,RE1,1,RE1,6.4285
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2047,1,RE1,1,RE1,6.5872
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2048,1,RE1,1,RE1,6.7458
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2049,1,RE1,1,RE1,6.9045
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2050,1,RE1,1,RE1,7.0632
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2051,1,RE1,1,RE1,7.2376
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2052,1,RE1,1,RE1,7.412
RE1,PHL_INDU_OTHLPH,PHL_INDU_PLANT_OTH,2053,1,RE1,1,RE1,7.5865
RE1,PHL_LND,PHL_LND_BLT,2021,1,RE1,1,RE1,0.6908
RE1,PHL_LND,PHL_LND_BLT,2027,1,RE1,1,RE1,0.5906
RE1,PHL_LND,PHL_LND_BLT,2030,1,RE1,1,RE1,0.2884
RE1,PHL_LND,PHL_LND_BLT,2031,1,RE1,1,RE1,0.4442
RE1,PHL_LND,PHL_LND_BLT,2038,1,RE1,1,RE1,0.789
RE1,PHL_LND,PHL_LND_BLT,2046,1,RE1,1,RE1,0.3422
RE1,PHL_LND,PHL_LND_BLT,2051,1,RE1,1,RE1,0.2957
RE1,PHL_LND,PHL_LND_BLT,2053,1,RE1,1,RE1,0.2864
RE1,PHL_WTR_PRC,PHL_LND_BLT,2021,1,RE1,1,RE1,1.6234
RE1,PHL_WTR_PRC,PHL_LND_BLT,2027,1,RE1,1,RE1,1.388
RE1,PHL_WTR_PRC,PHL_LND_BLT,2030,1,RE1,1,RE1,0.6777
RE1,PHL_WTR_PRC,PHL_LND_BLT,2031,1,RE1,1,RE1,1.0439
RE1,PHL_WTR_PRC,PHL_LND_BLT,2038,1,RE1,1,RE1,1.854
RE1,PHL_WTR_PRC,PHL_LND_BLT,2046,1,RE1,1,RE1,0.8042
RE1,PHL_WTR_PRC,PHL_LND_BLT,2051,1,RE1,1,RE1,0.6949
RE1,PHL_WTR_PRC,PHL_LND_BLT,2053,1,RE1,1,RE1,0.6731
RE1,PHL_LND,PHL_LND_FOR,2022,1,RE1,1,RE1,0.8812
RE1,PHL_LND,PHL_LND_FOR,2023,1,RE1,1,RE1,1.4908
RE1,PHL_LND,PHL_LND_FOR,2025,1,RE1,1,RE1,0.7745
RE1,PHL_LND,PHL_LND_FOR,2026,1,RE1,1,RE1,8.8338
RE1,PHL_LND,PHL_LND_FOR,2030,1,RE1,1,RE1,0.1253
RE1,PHL_LND,PHL_LND_FOR,2033,1,RE1,1,RE1,0.6567
RE1,PHL_LND,PHL_LND_FOR,2034,1,RE1,1,RE1,0.7922
RE1,PHL_LND,PHL_LND_FOR,2035,1,RE1,1,RE1,0.7573
RE1,PHL_LND,PHL_LND_FOR,2037,1,RE1,1,RE1,10.6739
RE1,PHL_LND,PHL_LND_FOR,2039,1,RE1,1,RE1,1.0947
RE1,PHL_LND,PHL_LND_FOR,2040,1,RE1,1,RE1,0.5249
RE1,PHL_LND,PHL_LND_FOR,2043,1,RE1,1,RE1,4.6977
RE1,PHL_LND,PHL_LND_FOR,2048,1,RE1,1,RE1,0.4209
RE1,PHL_WTR_PRC,PHL_LND_FOR,2022,1,RE1,1,RE1,2.0709
RE1,PHL_WTR_PRC,PHL_LND_FOR,2023,1,RE1,1,RE1,3.5035
RE1,PHL_WTR_PRC,PHL_LND_FOR,2025,1,RE1,1,RE1,1.8201
RE1,PHL_WTR_PRC,PHL_LND_FOR,2026,1,RE1,1,RE1,20.7594
RE1,PHL_WTR_PRC,PHL_LND_FOR,2030,1,RE1,1,RE1,0.2944
RE1,PHL_WTR_PRC,PHL_LND_FOR,2033,1,RE1,1,RE1,1.5432
RE1,PHL_WTR_PRC,PHL_LND_FOR,2034,1,RE1,1,RE1,1.8617
RE1,PHL_WTR_PRC,PHL_LND_FOR,2035,1,RE1,1,RE1,1.7797
RE1,PHL_WTR_PRC,PHL_LND_FOR,2037,1,RE1,1,RE1,25.0836
RE1,PHL_WTR_PRC,PHL_LND_FOR,2039,1,RE1,1,RE1,2.5725
RE1,PHL_WTR_PRC,PHL_LND_FOR,2040,1,RE1,1,RE1,1.2336
RE1,PHL_WTR_PRC,PHL_LND_FOR,2043,1,RE1,1,RE1,11.0395
RE1,PHL_WTR_PRC,PHL_LND_FOR,2048,1,RE1,1,RE1,0.9892
RE1,PHL_LND,PHL_LND_OTH,2032,1,RE1,1,RE1,0.6321
RE1,PHL_LND,PHL_LND_OTH,2036,1,RE1,1,RE1,0.8404
RE1,PHL_LND,PHL_LND_OTH,2042,1,RE1,1,RE1,0.4128
RE1,PHL_WTR_PRC,PHL_LND_OTH,2032,1,RE1,1,RE1,1.4854
RE1,PHL_WTR_PRC,PHL_LND_OTH,2036,1,RE1,1,RE1,1.9748
RE1,PHL_WTR_PRC,PHL_LND_OTH,2042,1,RE1,1,RE1,0.97
